id,Response
395991,0.0011847112893100605
395992,0.007423935875498691
395993,0.001970438312193386
395994,0.5275122964295132
395995,0.22198588341617193
395996,0.001605478787784164
395997,0.7360425055479283
395998,0.0010822239124017624
395999,0.005372305051513058
396000,0.006297690222722667
396001,0.5476012932630049
396002,0.003377155137079128
396003,0.7342771372389538
396004,0.5350586263166186
396005,0.7401319126242762
396006,0.7846324929187695
396007,0.0059360097119371515
396008,0.7156198257131277
396009,0.011622831728967081
396010,0.8176090348226055
396011,0.0067698258151936905
396012,0.5018434215007588
396013,0.7351925186469138
396014,0.4249769347476861
396015,0.7297927010177298
396016,0.6789925440726612
396017,0.7794032193528176
396018,0.5808683882272263
396019,0.0012613106373620183
396020,0.6375811837413895
396021,0.8253678724663768
396022,0.0009634283494096783
396023,0.7297488437314754
396024,0.6895052664935525
396025,0.001289973902460417
396026,0.4086522231678055
396027,0.0017788191686220103
396028,0.00600788494466319
396029,0.00350425941063671
396030,0.0012977206745798204
396031,0.005516554544729861
396032,0.10131651561232191
396033,0.7159486920410304
396034,0.493379205907317
396035,0.5207761196208347
396036,0.0007500703704863066
396037,0.7992075019030163
396038,0.0006692796699204963
396039,0.5772318257038813
396040,0.5345624183597139
396041,0.0050058966367517825
396042,0.18391446333900036
396043,0.00120253769493632
396044,0.002195332183765109
396045,0.002225354689246167
396046,0.7449188731744742
396047,0.6714641702135513
396048,0.8386094486838163
396049,0.2652291962648154
396050,0.002466328234748938
396051,0.0018157371767124509
396052,0.7076278236020581
396053,0.5809314119907292
396054,0.7850617115500917
396055,0.4807480303930278
396056,0.0011050948253621673
396057,0.5476917808450017
396058,0.0016369643969971585
396059,0.004497808041346743
396060,0.12098322028287326
396061,0.7984533234010858
396062,0.02383417879145032
396063,0.005980848679242726
396064,0.76701485374611
396065,0.0011215931030672237
396066,0.006688558930990874
396067,0.0022947450339139276
396068,0.7421817868592843
396069,0.691065864187257
396070,0.8172715182601988
396071,0.00010983457861218316
396072,0.0700367961997662
396073,0.4429977228119853
396074,0.0033438527464801997
396075,0.7815519027031327
396076,0.7613494714673003
396077,0.07017782397716912
396078,0.0025585637562543185
396079,0.0022657136361830077
396080,0.6436213674269533
396081,0.0010860395557069015
396082,0.0015302505077710018
396083,0.0002519284559713098
396084,0.40254815137173533
396085,0.00176612032314767
396086,0.00413697369538397
396087,0.08042649356631601
396088,0.0013519721799508922
396089,0.0020900880974819894
396090,0.7700890023024192
396091,0.465260790289022
396092,0.7157397368863921
396093,0.8124756378317466
396094,0.753433311951882
396095,0.6377650659239784
396096,0.08610778498188067
396097,0.15121453883896102
396098,0.001454126796896033
396099,0.09083576843713387
396100,0.0005285402766523159
396101,0.8494976791221175
396102,0.001561473170884099
396103,0.7197426748653106
396104,0.7378765382004441
396105,0.0009532955572570279
396106,0.6385509228841547
396107,0.002452944298574836
396108,0.0013239542515426862
396109,0.003216508179440068
396110,0.0014696567471776337
396111,0.0022941178790636526
396112,0.0023744757162123494
396113,0.0022204631378157395
396114,0.011142088727009416
396115,0.43827302077174635
396116,0.7753568066169623
396117,0.5381723616941505
396118,0.0019487350017438777
396119,0.7908493815436526
396120,0.0008767992327525763
396121,0.0022333727404682756
396122,0.559502875582748
396123,0.0009661825132491055
396124,0.8546563402596179
396125,0.001465997136958891
396126,0.8513801274830648
396127,0.7465107808716182
396128,0.06168301825282442
396129,0.5318997692038614
396130,0.002629817808611743
396131,0.31735582008402907
396132,0.5304318935581288
396133,0.6594402208020039
396134,0.004229053959603971
396135,0.584187553439987
396136,0.0025156911353948486
396137,0.0009902010973033399
396138,0.009931117378835072
396139,0.5758570220444998
396140,0.7599276085090967
396141,0.003065646350170826
396142,0.4351004466444127
396143,0.7282630369673704
396144,0.0009823818988448855
396145,0.005364589587979333
396146,0.34043455669151057
396147,0.6714290435171141
396148,0.5693781516175528
396149,0.5993718504899365
396150,0.00045214188751082767
396151,0.004086414783289321
396152,0.6761768177129964
396153,0.7469885558216911
396154,0.5386441898333342
396155,0.8221977010472774
396156,0.002890543279280909
396157,0.7240148422011956
396158,0.008333766591017078
396159,0.002466744937760907
396160,0.0017566096122016018
396161,0.5739287926758976
396162,0.7934630548953521
396163,0.0008818056595415267
396164,0.0012633298888236797
396165,0.005829880467153293
396166,0.002327639083852457
396167,0.0010562368990679578
396168,0.025825726990493937
396169,0.001142764465043218
396170,0.0014030741721417215
396171,0.002565959055157863
396172,0.713576783172028
396173,0.06786509073532274
396174,0.8189071761091864
396175,0.38109167052332077
396176,0.8140455157662254
396177,0.0025200562058714615
396178,0.001834857081919876
396179,0.001073930332607377
396180,0.002001212728243354
396181,0.5709840090033772
396182,0.005036452655277884
396183,0.0017600313717747631
396184,0.7930091176419495
396185,0.6175679820860185
396186,0.2202386819887247
396187,0.41766016592345717
396188,0.009570457258169563
396189,0.001978955549140631
396190,0.3213205883941192
396191,0.005712464267374462
396192,0.6120549215721045
396193,0.0015966388316952292
396194,0.7490922224061209
396195,0.8129024629671875
396196,0.5926029291814754
396197,0.001642754524082943
396198,0.6821242133301052
396199,0.8140644642025068
396200,0.0004295653759643742
396201,0.0005249271972456832
396202,0.7532591167551917
396203,0.0035804482710362568
396204,0.0009203657733672474
396205,0.007294258705327425
396206,0.0014568357492191148
396207,0.001436584545870527
396208,0.4847220607608914
396209,0.5024599911239404
396210,0.6088927841892938
396211,0.7514725652702745
396212,0.8710996637429332
396213,0.13509215421289328
396214,0.8199854037689629
396215,0.0026287677929615646
396216,0.7562329946948244
396217,0.5793714657111384
396218,0.0019511427510250118
396219,0.7573577133005422
396220,0.001834527888941401
396221,0.001861494652574491
396222,0.7601345742306721
396223,0.002085274585503648
396224,0.10912897379611859
396225,0.4607216197995946
396226,0.7445949658385536
396227,0.6770214562588694
396228,0.0013942460462551232
396229,0.00116360924392887
396230,0.65113437632822
396231,0.004000643735032214
396232,0.8179434368770293
396233,0.0017128248217625386
396234,0.03739800416276218
396235,0.7819701864164662
396236,0.002018500804553479
396237,0.0021017706736405437
396238,0.0024995051311528437
396239,0.6426555531806286
396240,0.38668215707897446
396241,0.08780528346326263
396242,0.17076395999056487
396243,0.5882233822802367
396244,0.6622379026455016
396245,0.0848972892281733
396246,0.85182662393314
396247,0.00013023073453698777
396248,0.00290337959212661
396249,0.005996110860368752
396250,0.9000023020030721
396251,0.0017795216605359578
396252,0.001386891423865596
396253,0.001527406297052629
396254,0.0019102938285431123
396255,0.6084752295027193
396256,0.002278688962005221
396257,0.0028671014786012085
396258,0.0012204080117808457
396259,0.5419398534715115
396260,0.6470072928496855
396261,0.14820105337318074
396262,0.42974938183398564
396263,0.0015168332842698967
396264,0.005465433501543838
396265,0.001217819480082007
396266,0.001915941384939624
396267,0.009202300910262175
396268,0.17577434484956975
396269,0.006549493288411035
396270,0.7939680656422813
396271,0.0017030426207871388
396272,0.7769714412141489
396273,0.00226699903610103
396274,0.027768653829965267
396275,0.0003667558606401144
396276,0.0019596830641504426
396277,0.7141967068424078
396278,0.009756464768990182
396279,0.6566896739610955
396280,0.0019009894837096833
396281,0.632657029548297
396282,0.003440913785836092
396283,0.845069708584556
396284,0.48789669620231046
396285,0.0013416644958173236
396286,0.6505680564754694
396287,0.8136170085886943
396288,0.7137318325173767
396289,0.007701346979270346
396290,0.7911685034508613
396291,0.0015784303706132465
396292,0.7676011232679099
396293,0.0024415086788952332
396294,0.0026247325843960323
396295,0.3985582745657867
396296,0.3970873585853357
396297,0.0008361347910996939
396298,0.06195482347507404
396299,0.00918179924241681
396300,0.6489390774547121
396301,0.7294466269628723
396302,0.009006949484051686
396303,0.0006210895913263695
396304,0.2516768340814559
396305,0.0013219267960462382
396306,0.0017891908175254614
396307,0.0017319865634420853
396308,0.28917294500254653
396309,0.7151862420857543
396310,0.002631979163866055
396311,0.6820018925214348
396312,0.001729251192255965
396313,0.8165215307246492
396314,0.7691630441156152
396315,0.4624169898748146
396316,0.5453987769956827
396317,0.592390609500816
396318,0.545636916964747
396319,0.798448066556593
396320,0.7505950241606751
396321,0.0019026131752345524
396322,0.0018107515138016822
396323,0.009533958269570725
396324,0.6219477909256409
396325,0.6812542784630191
396326,0.7361445626151342
396327,0.7855537117655508
396328,0.7841907686034734
396329,0.0017051108486375414
396330,0.7755423211109862
396331,0.7755452185050462
396332,0.002898900554497176
396333,0.596155287683674
396334,0.002447324819198549
396335,0.0008797009850643755
396336,0.7805391921262524
396337,0.5726272919985773
396338,0.720143164938756
396339,0.005537275497955374
396340,0.0014340672171575168
396341,0.45709605056963865
396342,0.2797132348985719
396343,0.645279411547487
396344,0.6229778227007584
396345,0.4494104565038848
396346,0.12459406037409015
396347,0.7440022436343995
396348,0.0007778375503092152
396349,0.32867290286436596
396350,0.002129455828592944
396351,0.000929856244018235
396352,0.7800581162808877
396353,0.814924863592732
396354,0.14594131016454862
396355,0.4472795720366757
396356,0.7432746343742831
396357,0.0012951276630214683
396358,0.6081831950402832
396359,0.4076463325586383
396360,0.5709262737345024
396361,0.002851932411009734
396362,0.7348073766271997
396363,0.41033550412443837
396364,0.0016294785939152331
396365,0.11014474091131284
396366,0.0016304123621392508
396367,0.01704599840804319
396368,0.0020042708423415553
396369,0.0007687037578765564
396370,0.011372914977533483
396371,0.0014533366595453519
396372,0.00248317645932856
396373,0.0013566984924099426
396374,0.7276730272590735
396375,0.20923950712159364
396376,0.5054860776058616
396377,0.46323195216360114
396378,0.6831622244729015
396379,0.5910629227813694
396380,0.6268590241330859
396381,0.7694849057726689
396382,0.0013849848647445547
396383,0.006993164833368789
396384,0.001393930280599632
396385,0.0007186589830266654
396386,0.003903661582996818
396387,0.6677703869723438
396388,0.7968732290569506
396389,0.048132693523919926
396390,0.7689087889091114
396391,0.001369604665308985
396392,0.3630198780473304
396393,0.667532283705562
396394,0.6915605285855613
396395,0.7899881069205916
396396,0.7419625606221528
396397,0.8189106787612446
396398,0.7428531641621021
396399,0.009678362627280042
396400,0.0017658545338382879
396401,0.8146803044040393
396402,0.7571030507881589
396403,0.2358737978451793
396404,0.263378230592701
396405,0.00837276547783231
396406,0.1498925164087935
396407,0.832003212318275
396408,0.00246569482468338
396409,0.0011958413201869312
396410,0.0018158198076316343
396411,0.7701432530974662
396412,0.2766296492842107
396413,0.0010961836489802742
396414,0.002879560936190218
396415,0.0011216591608996316
396416,0.0023441228689955796
396417,0.5395802674239769
396418,0.8418619837898322
396419,0.8330027267598961
396420,0.0005774334827470166
396421,0.001540458354061311
396422,0.0032273305679079213
396423,0.0014250531844919425
396424,0.7895410092172266
396425,0.0018299183908624648
396426,0.00175608281779482
396427,0.0011871571245812966
396428,0.0014146549181524495
396429,0.00033890180620746435
396430,0.7983823362358713
396431,0.006755294387916964
396432,0.6415661159159202
396433,0.18957864700329075
396434,0.7737615527340453
396435,0.8338183995884393
396436,0.0009792900434001592
396437,0.6658825316905541
396438,0.001608006655191931
396439,0.19929492285717024
396440,0.0007813413255379726
396441,0.7211301495813793
396442,0.0034633375661338797
396443,0.7526201289912338
396444,0.7007937380590027
396445,0.7078374727752397
396446,0.0027037843113188833
396447,0.0029788354697138416
396448,0.7504591647398648
396449,0.006169646411972542
396450,0.7492204938426335
396451,0.08578799874795592
396452,0.27368528308083045
396453,0.21099738657340597
396454,0.0035934629015095775
396455,0.7706931479622087
396456,0.8284648958593508
396457,0.003914915456262279
396458,0.7376171641933845
396459,0.6300823074532118
396460,0.6795642771479593
396461,0.030680307453232792
396462,0.0024672936080247145
396463,0.0023946625072737955
396464,0.004037237072779728
396465,0.0023833039789104777
396466,0.005482870083044836
396467,0.8365793217691042
396468,0.4565473319620093
396469,0.007986704999371253
396470,0.7369802592582869
396471,0.0015126650542082426
396472,0.2807901146211987
396473,0.0020745727110254948
396474,0.0034797866641128037
396475,0.00271115749029274
396476,0.001385192045333833
396477,0.002420849371017552
396478,0.00198214274495807
396479,0.0035987632378956954
396480,0.17447287691464491
396481,0.006038161329267384
396482,0.0017053729755043948
396483,0.003810051968611447
396484,0.5189484597174326
396485,0.6805677880059314
396486,0.8156205205046598
396487,0.3278982412146556
396488,0.7641536733776901
396489,0.0015941404504799
396490,0.07144484974699641
396491,0.0016616174212588444
396492,0.0028940977146738804
396493,0.7414596941834442
396494,0.8219834225234817
396495,0.6902830889538247
396496,0.0031222769390994087
396497,0.621252638958248
396498,0.004506353576380265
396499,0.8047483595096633
396500,0.0014240260495606504
396501,0.003176017104937894
396502,0.798483787449155
396503,0.8120826511750454
396504,0.752304709634261
396505,0.6296359247926248
396506,0.7650580273463767
396507,0.356660187116462
396508,0.0016389231669861587
396509,0.7402956263906704
396510,0.0014079650753053598
396511,0.38696612386174306
396512,0.001861189508186064
396513,0.0017767555531899757
396514,0.0025345162655792423
396515,0.7903183366314742
396516,0.6723681903656828
396517,0.008316616542862483
396518,0.0045681669515914205
396519,0.6896469462096465
396520,0.8012266820654282
396521,0.7538927424567228
396522,0.0944438414293553
396523,0.868477459153383
396524,0.7532712527644077
396525,0.02339779358256954
396526,0.0022765241880245836
396527,0.0007082241655779969
396528,0.7767986982844175
396529,0.43601330402187843
396530,0.8054502623068723
396531,0.03969646800458489
396532,0.01920085548616276
396533,0.000712969529560694
396534,0.7967024857227893
396535,0.0011009854524720235
396536,0.40976097145931634
396537,0.17864245501227397
396538,0.0024704121902720004
396539,0.0066124209588662025
396540,0.0016510563818784517
396541,0.14560881330988312
396542,0.0016587567149625427
396543,0.0023615230795124694
396544,0.8103075938594431
396545,0.0031336204688688007
396546,0.003055745173067069
396547,0.36409114013459326
396548,0.002507238155868513
396549,0.0025022914525001288
396550,0.7864145921165019
396551,0.7523814934115943
396552,0.0021399146971637023
396553,0.7481088447681786
396554,0.201143682759944
396555,0.0013724210544727236
396556,0.6135256139602905
396557,0.002512452779313351
396558,0.678616675224896
396559,0.8222880724776385
396560,0.7905074112833133
396561,0.7004201177650276
396562,0.7786256794439532
396563,0.0009754043957753875
396564,0.7014208003010928
396565,0.0016581946546043707
396566,0.002724835339638629
396567,0.33284602431137617
396568,0.6932780358032737
396569,0.7343692122206097
396570,0.0015424494364176297
396571,0.4990092277942718
396572,0.2227079834194427
396573,0.7771443948277972
396574,0.01230430713636758
396575,0.7346117817578278
396576,0.7539888676243087
396577,0.644594460606412
396578,0.5713818677267228
396579,0.7302294727133388
396580,0.8025857425011662
396581,0.4015843435340689
396582,0.004308524151329367
396583,0.1322591918715969
396584,0.0025610914210473746
396585,0.6615036628271518
396586,0.5766909221024693
396587,0.8202340312255656
396588,0.8301104691655056
396589,0.002253871688737642
396590,0.44001901725086867
396591,0.7395284631691921
396592,0.6872038830423065
396593,0.07699951079445774
396594,0.003964582958791512
396595,0.0022666647531921274
396596,0.0016928390046186056
396597,0.0020629692460762817
396598,0.8053203530300411
396599,0.7573158192697205
396600,0.0011055956851375999
396601,0.7766187496075265
396602,0.0005897379611421196
396603,0.08768261189710225
396604,0.29058092828709425
396605,0.002597155648773581
396606,0.0024665805798678607
396607,0.8033251165875421
396608,0.0039344102282544
396609,0.7493294863660929
396610,0.4787432245203617
396611,0.0004661924871506553
396612,0.0010133063957940183
396613,0.5478260215997207
396614,0.0016004292775581301
396615,0.0016728423828414381
396616,0.0044802929938737735
396617,0.1763155266099226
396618,0.8170791714362858
396619,0.0004527149504974289
396620,0.8169185789792662
396621,0.2249248510232708
396622,0.0007619499049561313
396623,0.7865107302120354
396624,0.5499096272113554
396625,0.0008556455621835984
396626,0.0005252116778186198
396627,0.0021786185230091965
396628,0.0033536939571383395
396629,0.0013711865160963403
396630,0.6988472323878703
396631,0.002102737704699098
396632,0.39735731675319474
396633,0.6722261607160184
396634,0.009909659854490256
396635,0.002653509019580326
396636,0.007978177182503814
396637,0.4845760736436482
396638,0.17820774428047814
396639,0.000807245087699502
396640,0.001441781382035621
396641,0.8775312381318658
396642,0.001376519198931393
396643,0.4303416983060152
396644,0.823770196034547
396645,0.8343356539857112
396646,0.01799480196031915
396647,0.037088023247682296
396648,0.732973049847986
396649,0.774531132973357
396650,0.6741644627261648
396651,0.0014180557846053521
396652,0.41214371544003753
396653,0.004669013644273095
396654,0.3829114806186831
396655,0.4562189501071501
396656,0.05011078772500484
396657,0.0025921881156372962
396658,0.06616864899913291
396659,0.003330816503218924
396660,0.7772272527778992
396661,0.0030021974275252815
396662,0.6974440219916034
396663,0.6188045728328904
396664,0.6868457422596336
396665,0.0016940389012328396
396666,0.5437767970709988
396667,0.0027112110288131223
396668,0.650790206416548
396669,0.0006378540207282568
396670,0.6750601061049376
396671,0.001487653365375996
396672,0.0018164485872940897
396673,0.002832375399223343
396674,0.0011322872236806305
396675,0.0012429187708479172
396676,0.0023229521705321597
396677,0.6083279365811164
396678,0.4243446506301775
396679,0.0009670310289931524
396680,0.7172170885259833
396681,0.35453945827119543
396682,0.690314651234438
396683,0.002136006641305508
396684,0.10754772764247185
396685,0.7402806581207679
396686,0.07236746085892805
396687,0.1459846339871995
396688,0.0034906830437066855
396689,0.0037014547615414617
396690,0.0011148084605838954
396691,0.5662907724299107
396692,0.5000548471127193
396693,0.06629841623056357
396694,0.22278645616821638
396695,0.8378161849175969
396696,0.7645066506861369
396697,0.8438053420459217
396698,0.6397512842409021
396699,0.06955866033314506
396700,0.0008579698025080528
396701,0.0020621272893776377
396702,0.8157686984904154
396703,0.3386869726087934
396704,0.8338085377851417
396705,0.6494673171673845
396706,0.4816474438201864
396707,0.6440215527213506
396708,0.7741082110501659
396709,0.504363456295843
396710,0.0018622319437218034
396711,0.22687701485100745
396712,0.0017656887415760023
396713,0.3252479665430113
396714,0.8034872496366535
396715,0.004318016865641407
396716,0.7082345647315945
396717,0.37574597632336865
396718,0.007141397054592688
396719,0.0018990311121020564
396720,0.7477452492276532
396721,0.001193398589440388
396722,0.339249580045054
396723,0.0016886533152667784
396724,0.007457228082062814
396725,0.0014745937331705104
396726,0.4684431728824001
396727,0.8259292262422694
396728,0.3137955374268434
396729,0.13357929831718887
396730,0.006540614257346261
396731,0.5715001544360726
396732,0.6798586823223545
396733,0.0026601945141838577
396734,0.6995839154119077
396735,0.00307735549477754
396736,0.7757745341069274
396737,0.0014599732876451742
396738,0.0021404959034939156
396739,0.3735486982101147
396740,0.001497164331620305
396741,0.8112536609197868
396742,0.6875604345918498
396743,0.6644171596990722
396744,0.6163458030159419
396745,0.7649913964167755
396746,0.0013476607390964747
396747,0.0013252792178183093
396748,0.001967947189104668
396749,0.7106863643197876
396750,0.00200291641713531
396751,0.0007387089150653423
396752,0.6091676256755144
396753,0.6858502285546896
396754,0.39286673317729875
396755,0.01516308487551724
396756,0.0015641024074509687
396757,0.0022350863578635078
396758,0.002245477409877181
396759,0.5030133905820282
396760,0.03245918832210114
396761,0.0017504265957143956
396762,0.002658224598999329
396763,0.0015421678843097546
396764,0.7434489572022625
396765,0.0015292870642686228
396766,0.0005865546382222378
396767,0.001872942135585876
396768,0.009099048346389154
396769,0.23763293425558835
396770,0.6101317113983543
396771,0.586481610326389
396772,0.002437453855052095
396773,0.27462169830075595
396774,0.6259421627014186
396775,0.7177197524314776
396776,0.0015662226995604416
396777,0.0027448761492970195
396778,0.7662591346899377
396779,0.005854969441112975
396780,0.7734804919518082
396781,0.001564986553804082
396782,0.0006542173114351359
396783,0.0017874184617060484
396784,0.005261907364631259
396785,0.0017648089256881358
396786,0.812235139823288
396787,0.002113967777740239
396788,0.7698880162539679
396789,0.7329835826834507
396790,0.2102511381727031
396791,0.001783029525328765
396792,0.7107078174074793
396793,0.8021707482643249
396794,0.0020205765600979685
396795,0.011714533227489384
396796,0.7712755247704101
396797,0.003334040106575733
396798,0.2881029770237776
396799,0.013161896981066259
396800,0.0008461999096421862
396801,0.7361039072915482
396802,0.009376624725633881
396803,0.3955186053319555
396804,0.7197103244491446
396805,0.8069000082844962
396806,0.0017705218288291478
396807,0.7901654480720819
396808,0.0010986292511914173
396809,0.0014583903660539198
396810,0.43796948683315107
396811,0.006264717277203942
396812,0.0027597448480895645
396813,0.0018491548107984449
396814,0.000650509076702585
396815,0.7557303816396168
396816,0.0054166164587766295
396817,0.002278840587771668
396818,0.8201376660837225
396819,0.010313289785619562
396820,0.40210979567595145
396821,0.001204356304359721
396822,0.7047968839565637
396823,0.38420889601705777
396824,0.627711341981817
396825,0.8064180584605815
396826,0.002245100388350233
396827,0.002069886233665014
396828,0.1813875347305195
396829,0.6867260647263133
396830,0.641427283040102
396831,0.003866710172150075
396832,0.7138408108775447
396833,0.6332024743387753
396834,0.7772290291445485
396835,0.3654553844388797
396836,0.0013261375162321233
396837,0.0010603518476126604
396838,0.2581836726794255
396839,0.0014874380816767999
396840,0.002006935001777118
396841,0.429018082200366
396842,0.7658630505187358
396843,0.747127723579767
396844,0.7684775088386805
396845,0.7647813939310145
396846,0.7716316361352991
396847,0.0014896309610225797
396848,0.001995192830922241
396849,0.006829773798852209
396850,0.5875013253290531
396851,0.0038141350632901138
396852,0.7700757629884806
396853,0.003750352404470199
396854,0.6921476435185271
396855,0.8159675952816849
396856,0.05473320443457228
396857,0.5733666111872926
396858,0.2119853061110784
396859,0.001764222233550055
396860,0.0024502024191550864
396861,0.34920982470602424
396862,0.0014239919113829993
396863,0.28311038742417854
396864,0.24144864321501824
396865,0.1492686265739275
396866,0.0014129158658322577
396867,0.0012190235419562822
396868,0.2558152053449381
396869,0.6975361332968925
396870,0.7190856542531167
396871,0.002060505235170121
396872,0.8338951772054441
396873,0.09755526894655911
396874,0.803508332782769
396875,0.6924862023058594
396876,0.001152122678118169
396877,0.0009522683231116015
396878,0.5039976665400625
396879,0.0031717499137553715
396880,0.001538947985201443
396881,0.006267370966395028
396882,0.8659236533780031
396883,0.08066017167226422
396884,0.02047449461164454
396885,0.0013650207920555529
396886,0.7230822721223131
396887,0.5190277921459662
396888,0.2022518240488269
396889,0.0012774529864878188
396890,0.7568102974653561
396891,0.0023600239425675172
396892,0.7075398740525849
396893,0.7214247395228013
396894,0.5755133653572738
396895,0.006121781348948993
396896,0.3709303846649752
396897,0.4090502929725576
396898,0.5464970164981078
396899,0.5555634491367337
396900,0.004981501357315893
396901,0.7398126753365311
396902,0.7382568291318004
396903,0.0009574788333062565
396904,0.22903286653323557
396905,0.002661661296895142
396906,0.0022315289228967564
396907,0.0014532207624258545
396908,0.8263950328743093
396909,0.8198357709992852
396910,0.0029897237276561455
396911,0.001665727206236666
396912,0.7614879038550534
396913,0.8067884601241859
396914,0.0028236183175035794
396915,0.0005122889476623012
396916,0.6584150196131272
396917,0.0012718615542773118
396918,0.6524001420312185
396919,0.5835268274346979
396920,0.002385857469677022
396921,0.7872584961907731
396922,0.7226815816347854
396923,0.001551815207042799
396924,0.0015755552830473032
396925,0.0014212538019534322
396926,0.053923220123425444
396927,0.007370654518844159
396928,0.803350817414316
396929,0.18301581490093066
396930,0.2810984156957189
396931,0.0029460836132690032
396932,0.19017025376046012
396933,0.0018672606821265644
396934,0.7905192079767052
396935,0.015181640014960756
396936,0.518652834151293
396937,0.0014112079238238948
396938,0.7960065309330527
396939,0.8811942460812183
396940,0.0016595878638597517
396941,0.0014494807606688213
396942,0.8156491066284473
396943,0.009164495707149849
396944,0.00281164557266796
396945,0.7544568115805783
396946,0.0015345853535747272
396947,0.6618624466232781
396948,0.44796148120230833
396949,0.7513099606225302
396950,0.0007555395845090494
396951,0.012436731971104094
396952,0.7993579176957357
396953,0.6800426651361694
396954,0.7155878822105309
396955,0.00884796303022873
396956,0.6355863519752888
396957,0.002509158214535381
396958,0.007998280675190641
396959,0.5369377532693443
396960,0.00500291324215878
396961,0.001013007128860274
396962,0.0015512575885292179
396963,0.0016462931467267753
396964,0.42275883543337966
396965,0.003407268628116443
396966,0.8061389601552266
396967,0.0015919492613168974
396968,0.5070724020757795
396969,0.001191204612706808
396970,0.773793741545085
396971,0.000983414050701887
396972,0.006528077614813823
396973,0.0009972493180422808
396974,0.00152639401063411
396975,0.0020856199081753617
396976,0.0006448976802520079
396977,0.002640321544371012
396978,0.7722165946216984
396979,0.0013207450345716772
396980,0.0022473441826754777
396981,0.008902774422439181
396982,0.7512798765537605
396983,0.08992040805412346
396984,0.0011287088098507056
396985,0.8550929953583942
396986,0.002194884843975438
396987,0.5057091362476983
396988,0.19836531869024648
396989,0.8464888382563227
396990,0.43225785961292074
396991,0.5768331009549689
396992,0.3370252346401134
396993,0.008354841761616457
396994,0.5891040472555761
396995,0.0016040032180021611
396996,0.002222068503775492
396997,0.003763921791912797
396998,0.0018951278386822323
396999,0.85672733263079
397000,0.001404779926339551
397001,0.8212577070192175
397002,0.00310941803868195
397003,0.3819407110672387
397004,0.002228000032583593
397005,0.1661387671797882
397006,0.7913410912168439
397007,0.00038223187789732354
397008,0.3490003531230764
397009,0.497146633900052
397010,0.5308328575688821
397011,0.0013423751906052907
397012,0.8054207667138102
397013,0.001752926589192583
397014,0.10649009979013697
397015,0.0020892381741946563
397016,0.7532352325610068
397017,0.002310235427247019
397018,0.004332963919147883
397019,0.0021270061675085442
397020,0.09515943849766252
397021,0.001667035637360666
397022,0.7364568886468419
397023,0.7790961961512377
397024,0.04114251747912278
397025,0.0011493802821039597
397026,0.8204893309029089
397027,0.003573007213495007
397028,0.7766325065104998
397029,0.00045039453124470124
397030,0.00301266146375057
397031,0.005043300187605156
397032,0.007624868807260843
397033,0.001422344850069886
397034,0.0008278457281380958
397035,0.7337369283286549
397036,0.005284810965028963
397037,0.02645852070680829
397038,0.5845062277889317
397039,0.002423816176527873
397040,0.010793404310992627
397041,0.28788840374037705
397042,0.760982095881075
397043,0.7673651553874234
397044,0.7061197964080743
397045,0.0016714260882072774
397046,0.5498427351740989
397047,0.0017795489199087296
397048,0.0025817438411074845
397049,0.7055571071225948
397050,0.555535896883808
397051,0.0006110143493054193
397052,0.0024675120480934123
397053,0.0025533039713023847
397054,0.385050205536306
397055,0.0012698766742700682
397056,0.0008258450365960837
397057,0.7292045991574719
397058,0.7923594896721472
397059,0.7410323523791559
397060,0.703038527688286
397061,0.62578855269888
397062,0.4333325348329867
397063,0.6032814596749727
397064,0.005320558734453749
397065,0.002776552071866752
397066,0.8243463889137488
397067,0.6121016997841158
397068,0.002106052339564747
397069,0.0006510625891188351
397070,0.0009884949714931701
397071,0.5402118524439797
397072,0.0005351832603723841
397073,0.7417482892912887
397074,0.15205533618014866
397075,0.0013479423927288826
397076,0.5690560097441569
397077,0.753594129272327
397078,0.0011883905933828386
397079,0.38191087328796314
397080,0.0020431717301200377
397081,0.8099011085403302
397082,0.49970873187446874
397083,0.5293830897902276
397084,0.362295737332453
397085,0.7321745997585893
397086,0.8736272236935809
397087,0.7482956522355091
397088,0.7415338960294562
397089,0.4067555416048947
397090,0.27835368493297835
397091,0.003806008052474359
397092,0.6606990737678784
397093,0.0008685106034202885
397094,0.7252559525985651
397095,0.7496140391841318
397096,0.0043970025461172535
397097,0.0014937654789608202
397098,0.0020242917573280415
397099,0.6220494492016992
397100,0.0016454282890184147
397101,0.266781552384621
397102,0.0018626543036704695
397103,0.8199689671997529
397104,0.09803705171652953
397105,0.6953932789729793
397106,0.7015828638696806
397107,0.7342754497932334
397108,0.7563523737664625
397109,0.0011309193135223632
397110,0.0013051499348141152
397111,0.005747311383115875
397112,0.7741330662463086
397113,0.001545719087562541
397114,0.17546908075352893
397115,0.6311048944044411
397116,0.687484445691074
397117,0.1799336558544586
397118,0.7085809796695663
397119,0.7431518165116655
397120,0.0010438279422485272
397121,0.48444164449295524
397122,0.0024094221474991154
397123,0.4786544043885657
397124,0.23131836924977808
397125,0.22387468629109555
397126,0.0009358813125554851
397127,0.8320020688985423
397128,0.42632121399080675
397129,0.7781990932033968
397130,0.7027680748325911
397131,0.009565537043049225
397132,0.7852109146740738
397133,0.27623677978212474
397134,0.7493309193265167
397135,0.8045607614986053
397136,0.7796944948004375
397137,0.6472493556663885
